REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINCOANPL,1,2061,1.7266262521280076
GLOBAL,MINCOANPL,2,2061,1.7266262521280076
GLOBAL,MINCOANPL,1,2062,1.7266262521280076
GLOBAL,MINCOANPL,2,2062,1.7266262521280076
GLOBAL,MINCOANPL,1,2063,1.7266262521280076
GLOBAL,MINCOANPL,2,2063,1.7266262521280076
GLOBAL,MINCOANPL,1,2064,1.7266262521280076
GLOBAL,MINCOANPL,2,2064,1.7266262521280076
GLOBAL,MINCOANPL,1,2065,1.7266262521280076
GLOBAL,MINCOANPL,2,2065,1.7266262521280076
GLOBAL,MINCOANPL,1,2066,1.7266262521280076
GLOBAL,MINCOANPL,2,2066,1.7266262521280076
GLOBAL,MINCOANPL,1,2067,1.7266262521280076
GLOBAL,MINCOANPL,2,2067,1.7266262521280076
GLOBAL,MINCOANPL,1,2068,1.7266262521280076
GLOBAL,MINCOANPL,2,2068,1.7266262521280076
GLOBAL,MINCOANPL,1,2069,1.7266262521280076
GLOBAL,MINCOANPL,2,2069,1.7266262521280076
GLOBAL,MINCOANPL,1,2070,1.7266262521280076
GLOBAL,MINCOANPL,2,2070,1.7266262521280076
GLOBAL,MINCOAINT,1,2020,0.3360466383771187
GLOBAL,MINCOAINT,2,2020,0.3360466383771187
GLOBAL,MINCOAINT,1,2021,0.3460289193709601
GLOBAL,MINCOAINT,2,2021,0.3460289193709601
GLOBAL,MINCOAINT,1,2022,0.335625880300043
GLOBAL,MINCOAINT,2,2022,0.335625880300043
GLOBAL,MINCOAINT,1,2023,0.325345982208847
GLOBAL,MINCOAINT,2,2023,0.325345982208847
GLOBAL,MINCOAINT,1,2024,0.3152320063487073
GLOBAL,MINCOAINT,2,2024,0.3152320063487073
GLOBAL,MINCOAINT,1,2025,0.3053106011180993
GLOBAL,MINCOAINT,2,2025,0.3053106011180993
GLOBAL,MINCOAINT,1,2026,0.2960472684583197
GLOBAL,MINCOAINT,2,2026,0.2960472684583197
GLOBAL,MINCOAINT,1,2027,0.28678393579854
GLOBAL,MINCOAINT,2,2027,0.28678393579854
GLOBAL,MINCOAINT,1,2028,0.2775206031387603
GLOBAL,MINCOAINT,2,2028,0.2775206031387603
GLOBAL,MINCOAINT,1,2029,0.2682572704789807
GLOBAL,MINCOAINT,2,2029,0.2682572704789807
GLOBAL,MINCOAINT,1,2030,0.2589939378192011
GLOBAL,MINCOAINT,2,2030,0.2589939378192011
GLOBAL,MINCOAINT,1,2031,0.2589939378192011
GLOBAL,MINCOAINT,2,2031,0.2589939378192011
GLOBAL,MINCOAINT,1,2032,0.2589939378192011
GLOBAL,MINCOAINT,2,2032,0.2589939378192011
GLOBAL,MINCOAINT,1,2033,0.2589939378192011
GLOBAL,MINCOAINT,2,2033,0.2589939378192011
GLOBAL,MINCOAINT,1,2034,0.2589939378192011
GLOBAL,MINCOAINT,2,2034,0.2589939378192011
GLOBAL,MINCOAINT,1,2035,0.2589939378192011
GLOBAL,MINCOAINT,2,2035,0.2589939378192011
GLOBAL,MINCOAINT,1,2036,0.2589939378192011
GLOBAL,MINCOAINT,2,2036,0.2589939378192011
GLOBAL,MINCOAINT,1,2037,0.2589939378192011
GLOBAL,MINCOAINT,2,2037,0.2589939378192011
GLOBAL,MINCOAINT,1,2038,0.2589939378192011
GLOBAL,MINCOAINT,2,2038,0.2589939378192011
GLOBAL,MINCOAINT,1,2039,0.2589939378192011
GLOBAL,MINCOAINT,2,2039,0.2589939378192011
GLOBAL,MINCOAINT,1,2040,0.2589939378192011
GLOBAL,MINCOAINT,2,2040,0.2589939378192011
GLOBAL,MINCOAINT,1,2041,0.2589939378192011
GLOBAL,MINCOAINT,2,2041,0.2589939378192011
GLOBAL,MINCOAINT,1,2042,0.2589939378192011
GLOBAL,MINCOAINT,2,2042,0.2589939378192011
GLOBAL,MINCOAINT,1,2043,0.2589939378192011
GLOBAL,MINCOAINT,2,2043,0.2589939378192011
GLOBAL,MINCOAINT,1,2044,0.2589939378192011
GLOBAL,MINCOAINT,2,2044,0.2589939378192011
GLOBAL,MINCOAINT,1,2045,0.2589939378192011
GLOBAL,MINCOAINT,2,2045,0.2589939378192011
GLOBAL,MINCOAINT,1,2046,0.2589939378192011
GLOBAL,MINCOAINT,2,2046,0.2589939378192011
GLOBAL,MINCOAINT,1,2047,0.2589939378192011
GLOBAL,MINCOAINT,2,2047,0.2589939378192011
GLOBAL,MINCOAINT,1,2048,0.2589939378192011
GLOBAL,MINCOAINT,2,2048,0.2589939378192011
GLOBAL,MINCOAINT,1,2049,0.2589939378192011
GLOBAL,MINCOAINT,2,2049,0.2589939378192011
GLOBAL,MINCOAINT,1,2050,0.2589939378192011
GLOBAL,MINCOAINT,2,2050,0.2589939378192011
GLOBAL,MINCOAINT,1,2051,0.2589939378192011
GLOBAL,MINCOAINT,2,2051,0.2589939378192011
GLOBAL,MINCOAINT,1,2052,0.2589939378192011
GLOBAL,MINCOAINT,2,2052,0.2589939378192011
GLOBAL,MINCOAINT,1,2053,0.2589939378192011
GLOBAL,MINCOAINT,2,2053,0.2589939378192011
GLOBAL,MINCOAINT,1,2054,0.2589939378192011
GLOBAL,MINCOAINT,2,2054,0.2589939378192011
GLOBAL,MINCOAINT,1,2055,0.2589939378192011
GLOBAL,MINCOAINT,2,2055,0.2589939378192011
GLOBAL,MINCOAINT,1,2056,0.2589939378192011
GLOBAL,MINCOAINT,2,2056,0.2589939378192011
GLOBAL,MINCOAINT,1,2057,0.2589939378192011
GLOBAL,MINCOAINT,2,2057,0.2589939378192011
GLOBAL,MINCOAINT,1,2058,0.2589939378192011
GLOBAL,MINCOAINT,2,2058,0.2589939378192011
GLOBAL,MINCOAINT,1,2059,0.2589939378192011
GLOBAL,MINCOAINT,2,2059,0.2589939378192011
GLOBAL,MINCOAINT,1,2060,0.2589939378192011
GLOBAL,MINCOAINT,2,2060,0.2589939378192011
GLOBAL,MINCOAINT,1,2061,0.2589939378192011
GLOBAL,MINCOAINT,2,2061,0.2589939378192011
GLOBAL,MINCOAINT,1,2062,0.2589939378192011
GLOBAL,MINCOAINT,2,2062,0.2589939378192011
GLOBAL,MINCOAINT,1,2063,0.2589939378192011
GLOBAL,MINCOAINT,2,2063,0.2589939378192011
GLOBAL,MINCOAINT,1,2064,0.2589939378192011
GLOBAL,MINCOAINT,2,2064,0.2589939378192011
GLOBAL,MINCOAINT,1,2065,0.2589939378192011
GLOBAL,MINCOAINT,2,2065,0.2589939378192011
GLOBAL,MINCOAINT,1,2066,0.2589939378192011
GLOBAL,MINCOAINT,2,2066,0.2589939378192011
GLOBAL,MINCOAINT,1,2067,0.2589939378192011
GLOBAL,MINCOAINT,2,2067,0.2589939378192011
GLOBAL,MINCOAINT,1,2068,0.2589939378192011
GLOBAL,MINCOAINT,2,2068,0.2589939378192011
GLOBAL,MINCOAINT,1,2069,0.2589939378192011
GLOBAL,MINCOAINT,2,2069,0.2589939378192011
GLOBAL,MINCOAINT,1,2070,0.2589939378192011
GLOBAL,MINCOAINT,2,2070,0.2589939378192011
GLOBAL,MINCOGNPL,1,2020,2.968225831404001
GLOBAL,MINCOGNPL,2,2020,2.968225831404001
GLOBAL,MINCOGNPL,1,2021,3.863993509584145
GLOBAL,MINCOGNPL,2,2021,3.863993509584145
GLOBAL,MINCOGNPL,1,2022,4.033033794925198
GLOBAL,MINCOGNPL,2,2022,4.033033794925198
GLOBAL,MINCOGNPL,1,2023,4.207017264321041
GLOBAL,MINCOGNPL,2,2023,4.207017264321041
GLOBAL,MINCOGNPL,1,2024,4.386433804116549
GLOBAL,MINCOGNPL,2,2024,4.386433804116549
GLOBAL,MINCOGNPL,1,2025,4.571677488367149
GLOBAL,MINCOGNPL,2,2025,4.571677488367149
GLOBAL,MINCOGNPL,1,2026,4.776561912508622
GLOBAL,MINCOGNPL,2,2026,4.776561912508622
GLOBAL,MINCOGNPL,1,2027,4.981446336650095
GLOBAL,MINCOGNPL,2,2027,4.981446336650095
GLOBAL,MINCOGNPL,1,2028,5.186330760791568
GLOBAL,MINCOGNPL,2,2028,5.186330760791568
GLOBAL,MINCOGNPL,1,2029,5.391215184933041
GLOBAL,MINCOGNPL,2,2029,5.391215184933041
GLOBAL,MINCOGNPL,1,2030,5.596099609074514
GLOBAL,MINCOGNPL,2,2030,5.596099609074514
GLOBAL,MINCOGNPL,1,2031,5.596099609074514
GLOBAL,MINCOGNPL,2,2031,5.596099609074514
GLOBAL,MINCOGNPL,1,2032,5.596099609074514
GLOBAL,MINCOGNPL,2,2032,5.596099609074514
GLOBAL,MINCOGNPL,1,2033,5.596099609074514
GLOBAL,MINCOGNPL,2,2033,5.596099609074514
GLOBAL,MINCOGNPL,1,2034,5.596099609074514
GLOBAL,MINCOGNPL,2,2034,5.596099609074514
GLOBAL,MINCOGNPL,1,2035,5.596099609074514
GLOBAL,MINCOGNPL,2,2035,5.596099609074514
GLOBAL,MINCOGNPL,1,2036,5.596099609074514
GLOBAL,MINCOGNPL,2,2036,5.596099609074514
GLOBAL,MINCOGNPL,1,2037,5.596099609074514
GLOBAL,MINCOGNPL,2,2037,5.596099609074514
GLOBAL,MINCOGNPL,1,2038,5.596099609074514
GLOBAL,MINCOGNPL,2,2038,5.596099609074514
GLOBAL,MINCOGNPL,1,2039,5.596099609074514
GLOBAL,MINCOGNPL,2,2039,5.596099609074514
GLOBAL,MINCOGNPL,1,2040,5.596099609074514
GLOBAL,MINCOGNPL,2,2040,5.596099609074514
GLOBAL,MINCOGNPL,1,2041,5.596099609074514
GLOBAL,MINCOGNPL,2,2041,5.596099609074514
GLOBAL,MINCOGNPL,1,2042,5.596099609074514
GLOBAL,MINCOGNPL,2,2042,5.596099609074514
GLOBAL,MINCOGNPL,1,2043,5.596099609074514
GLOBAL,MINCOGNPL,2,2043,5.596099609074514
GLOBAL,MINCOGNPL,1,2044,5.596099609074514
GLOBAL,MINCOGNPL,2,2044,5.596099609074514
GLOBAL,MINCOGNPL,1,2045,5.596099609074514
GLOBAL,MINCOGNPL,2,2045,5.596099609074514
GLOBAL,MINCOGNPL,1,2046,5.596099609074514
GLOBAL,MINCOGNPL,2,2046,5.596099609074514
GLOBAL,MINCOGNPL,1,2047,5.596099609074514
GLOBAL,MINCOGNPL,2,2047,5.596099609074514
GLOBAL,MINCOGNPL,1,2048,5.596099609074514
GLOBAL,MINCOGNPL,2,2048,5.596099609074514
GLOBAL,MINCOGNPL,1,2049,5.596099609074514
GLOBAL,MINCOGNPL,2,2049,5.596099609074514
GLOBAL,MINCOGNPL,1,2050,5.596099609074514
GLOBAL,MINCOGNPL,2,2050,5.596099609074514
GLOBAL,MINCOGNPL,1,2051,5.596099609074514
GLOBAL,MINCOGNPL,2,2051,5.596099609074514
GLOBAL,MINCOGNPL,1,2052,5.596099609074514
GLOBAL,MINCOGNPL,2,2052,5.596099609074514
GLOBAL,MINCOGNPL,1,2053,5.596099609074514
GLOBAL,MINCOGNPL,2,2053,5.596099609074514
GLOBAL,MINCOGNPL,1,2054,5.596099609074514
GLOBAL,MINCOGNPL,2,2054,5.596099609074514
GLOBAL,MINCOGNPL,1,2055,5.596099609074514
GLOBAL,MINCOGNPL,2,2055,5.596099609074514
GLOBAL,MINCOGNPL,1,2056,5.596099609074514
GLOBAL,MINCOGNPL,2,2056,5.596099609074514
GLOBAL,MINCOGNPL,1,2057,5.596099609074514
GLOBAL,MINCOGNPL,2,2057,5.596099609074514
GLOBAL,MINCOGNPL,1,2058,5.596099609074514
GLOBAL,MINCOGNPL,2,2058,5.596099609074514
GLOBAL,MINCOGNPL,1,2059,5.596099609074514
GLOBAL,MINCOGNPL,2,2059,5.596099609074514
GLOBAL,MINCOGNPL,1,2060,5.596099609074514
GLOBAL,MINCOGNPL,2,2060,5.596099609074514
GLOBAL,MINCOGNPL,1,2061,5.596099609074514
GLOBAL,MINCOGNPL,2,2061,5.596099609074514
GLOBAL,MINCOGNPL,1,2062,5.596099609074514
GLOBAL,MINCOGNPL,2,2062,5.596099609074514
GLOBAL,MINCOGNPL,1,2063,5.596099609074514
GLOBAL,MINCOGNPL,2,2063,5.596099609074514
GLOBAL,MINCOGNPL,1,2064,5.596099609074514
GLOBAL,MINCOGNPL,2,2064,5.596099609074514
GLOBAL,MINCOGNPL,1,2065,5.596099609074514
GLOBAL,MINCOGNPL,2,2065,5.596099609074514
GLOBAL,MINCOGNPL,1,2066,5.596099609074514
GLOBAL,MINCOGNPL,2,2066,5.596099609074514
GLOBAL,MINCOGNPL,1,2067,5.596099609074514
GLOBAL,MINCOGNPL,2,2067,5.596099609074514
GLOBAL,MINCOGNPL,1,2068,5.596099609074514
GLOBAL,MINCOGNPL,2,2068,5.596099609074514
GLOBAL,MINCOGNPL,1,2069,5.596099609074514
GLOBAL,MINCOGNPL,2,2069,5.596099609074514
GLOBAL,MINCOGNPL,1,2070,5.596099609074514
GLOBAL,MINCOGNPL,2,2070,5.596099609074514
GLOBAL,MINCOGINT,1,2020,0.4452338747106002
GLOBAL,MINCOGINT,2,2020,0.4452338747106002
GLOBAL,MINCOGINT,1,2021,0.5795990264376217
GLOBAL,MINCOGINT,2,2021,0.5795990264376217
GLOBAL,MINCOGINT,1,2022,0.6049550692387797
GLOBAL,MINCOGINT,2,2022,0.6049550692387797
GLOBAL,MINCOGINT,1,2023,0.6310525896481561
GLOBAL,MINCOGINT,2,2023,0.6310525896481561
GLOBAL,MINCOGINT,1,2024,0.6579650706174823
GLOBAL,MINCOGINT,2,2024,0.6579650706174823
GLOBAL,MINCOGINT,1,2025,0.6857516232550723
GLOBAL,MINCOGINT,2,2025,0.6857516232550723
GLOBAL,MINCOGINT,1,2026,0.7164842868762933
GLOBAL,MINCOGINT,2,2026,0.7164842868762933
GLOBAL,MINCOGINT,1,2027,0.7472169504975142
GLOBAL,MINCOGINT,2,2027,0.7472169504975142
GLOBAL,MINCOGINT,1,2028,0.7779496141187352
GLOBAL,MINCOGINT,2,2028,0.7779496141187352
GLOBAL,MINCOGINT,1,2029,0.8086822777399562
GLOBAL,MINCOGINT,2,2029,0.8086822777399562
GLOBAL,MINCOGINT,1,2030,0.8394149413611771
GLOBAL,MINCOGINT,2,2030,0.8394149413611771
GLOBAL,MINCOGINT,1,2031,0.8394149413611771
GLOBAL,MINCOGINT,2,2031,0.8394149413611771
GLOBAL,MINCOGINT,1,2032,0.8394149413611771
GLOBAL,MINCOGINT,2,2032,0.8394149413611771
GLOBAL,MINCOGINT,1,2033,0.8394149413611771
GLOBAL,MINCOGINT,2,2033,0.8394149413611771
GLOBAL,MINCOGINT,1,2034,0.8394149413611771
GLOBAL,MINCOGINT,2,2034,0.8394149413611771
GLOBAL,MINCOGINT,1,2035,0.8394149413611771
GLOBAL,MINCOGINT,2,2035,0.8394149413611771
GLOBAL,MINCOGINT,1,2036,0.8394149413611771
GLOBAL,MINCOGINT,2,2036,0.8394149413611771
GLOBAL,MINCOGINT,1,2037,0.8394149413611771
GLOBAL,MINCOGINT,2,2037,0.8394149413611771
GLOBAL,MINCOGINT,1,2038,0.8394149413611771
GLOBAL,MINCOGINT,2,2038,0.8394149413611771
GLOBAL,MINCOGINT,1,2039,0.8394149413611771
GLOBAL,MINCOGINT,2,2039,0.8394149413611771
GLOBAL,MINCOGINT,1,2040,0.8394149413611771
GLOBAL,MINCOGINT,2,2040,0.8394149413611771
GLOBAL,MINCOGINT,1,2041,0.8394149413611771
GLOBAL,MINCOGINT,2,2041,0.8394149413611771
GLOBAL,MINCOGINT,1,2042,0.8394149413611771
GLOBAL,MINCOGINT,2,2042,0.8394149413611771
GLOBAL,MINCOGINT,1,2043,0.8394149413611771
GLOBAL,MINCOGINT,2,2043,0.8394149413611771
GLOBAL,MINCOGINT,1,2044,0.8394149413611771
GLOBAL,MINCOGINT,2,2044,0.8394149413611771
GLOBAL,MINCOGINT,1,2045,0.8394149413611771
GLOBAL,MINCOGINT,2,2045,0.8394149413611771
GLOBAL,MINCOGINT,1,2046,0.8394149413611771
GLOBAL,MINCOGINT,2,2046,0.8394149413611771
GLOBAL,MINCOGINT,1,2047,0.8394149413611771
GLOBAL,MINCOGINT,2,2047,0.8394149413611771
GLOBAL,MINCOGINT,1,2048,0.8394149413611771
GLOBAL,MINCOGINT,2,2048,0.8394149413611771
GLOBAL,MINCOGINT,1,2049,0.8394149413611771
GLOBAL,MINCOGINT,2,2049,0.8394149413611771
GLOBAL,MINCOGINT,1,2050,0.8394149413611771
GLOBAL,MINCOGINT,2,2050,0.8394149413611771
GLOBAL,MINCOGINT,1,2051,0.8394149413611771
GLOBAL,MINCOGINT,2,2051,0.8394149413611771
GLOBAL,MINCOGINT,1,2052,0.8394149413611771
GLOBAL,MINCOGINT,2,2052,0.8394149413611771
GLOBAL,MINCOGINT,1,2053,0.8394149413611771
GLOBAL,MINCOGINT,2,2053,0.8394149413611771
GLOBAL,MINCOGINT,1,2054,0.8394149413611771
GLOBAL,MINCOGINT,2,2054,0.8394149413611771
GLOBAL,MINCOGINT,1,2055,0.8394149413611771
GLOBAL,MINCOGINT,2,2055,0.8394149413611771
GLOBAL,MINCOGINT,1,2056,0.8394149413611771
GLOBAL,MINCOGINT,2,2056,0.8394149413611771
GLOBAL,MINCOGINT,1,2057,0.8394149413611771
GLOBAL,MINCOGINT,2,2057,0.8394149413611771
GLOBAL,MINCOGINT,1,2058,0.8394149413611771
GLOBAL,MINCOGINT,2,2058,0.8394149413611771
GLOBAL,MINCOGINT,1,2059,0.8394149413611771
GLOBAL,MINCOGINT,2,2059,0.8394149413611771
GLOBAL,MINCOGINT,1,2060,0.8394149413611771
GLOBAL,MINCOGINT,2,2060,0.8394149413611771
GLOBAL,MINCOGINT,1,2061,0.8394149413611771
GLOBAL,MINCOGINT,2,2061,0.8394149413611771
GLOBAL,MINCOGINT,1,2062,0.8394149413611771
GLOBAL,MINCOGINT,2,2062,0.8394149413611771
GLOBAL,MINCOGINT,1,2063,0.8394149413611771
GLOBAL,MINCOGINT,2,2063,0.8394149413611771
GLOBAL,MINCOGINT,1,2064,0.8394149413611771
GLOBAL,MINCOGINT,2,2064,0.8394149413611771
GLOBAL,MINCOGINT,1,2065,0.8394149413611771
GLOBAL,MINCOGINT,2,2065,0.8394149413611771
GLOBAL,MINCOGINT,1,2066,0.8394149413611771
GLOBAL,MINCOGINT,2,2066,0.8394149413611771
GLOBAL,MINCOGINT,1,2067,0.8394149413611771
GLOBAL,MINCOGINT,2,2067,0.8394149413611771
GLOBAL,MINCOGINT,1,2068,0.8394149413611771
GLOBAL,MINCOGINT,2,2068,0.8394149413611771
GLOBAL,MINCOGINT,1,2069,0.8394149413611771
GLOBAL,MINCOGINT,2,2069,0.8394149413611771
GLOBAL,MINCOGINT,1,2070,0.8394149413611771
GLOBAL,MINCOGINT,2,2070,0.8394149413611771
GLOBAL,MINGASNPL,1,2020,2.968225831404001
GLOBAL,MINGASNPL,2,2020,2.968225831404001
GLOBAL,MINGASNPL,1,2021,3.863993509584145
GLOBAL,MINGASNPL,2,2021,3.863993509584145
GLOBAL,MINGASNPL,1,2022,4.033033794925198
GLOBAL,MINGASNPL,2,2022,4.033033794925198
GLOBAL,MINGASNPL,1,2023,4.207017264321041
GLOBAL,MINGASNPL,2,2023,4.207017264321041
GLOBAL,MINGASNPL,1,2024,4.386433804116549
GLOBAL,MINGASNPL,2,2024,4.386433804116549
GLOBAL,MINGASNPL,1,2025,4.571677488367149
GLOBAL,MINGASNPL,2,2025,4.571677488367149
GLOBAL,MINGASNPL,1,2026,4.776561912508622
GLOBAL,MINGASNPL,2,2026,4.776561912508622
GLOBAL,MINGASNPL,1,2027,4.981446336650095
GLOBAL,MINGASNPL,2,2027,4.981446336650095
GLOBAL,MINGASNPL,1,2028,5.186330760791568
GLOBAL,MINGASNPL,2,2028,5.186330760791568
GLOBAL,MINGASNPL,1,2029,5.391215184933041
GLOBAL,MINGASNPL,2,2029,5.391215184933041
GLOBAL,MINGASNPL,1,2030,5.596099609074514
GLOBAL,MINGASNPL,2,2030,5.596099609074514
GLOBAL,MINGASNPL,1,2031,5.596099609074514
GLOBAL,MINGASNPL,2,2031,5.596099609074514
GLOBAL,MINGASNPL,1,2032,5.596099609074514
GLOBAL,MINGASNPL,2,2032,5.596099609074514
GLOBAL,MINGASNPL,1,2033,5.596099609074514
GLOBAL,MINGASNPL,2,2033,5.596099609074514
GLOBAL,MINGASNPL,1,2034,5.596099609074514
GLOBAL,MINGASNPL,2,2034,5.596099609074514
GLOBAL,MINGASNPL,1,2035,5.596099609074514
GLOBAL,MINGASNPL,2,2035,5.596099609074514
GLOBAL,MINGASNPL,1,2036,5.596099609074514
GLOBAL,MINGASNPL,2,2036,5.596099609074514
GLOBAL,MINGASNPL,1,2037,5.596099609074514
GLOBAL,MINGASNPL,2,2037,5.596099609074514
GLOBAL,MINGASNPL,1,2038,5.596099609074514
GLOBAL,MINGASNPL,2,2038,5.596099609074514
GLOBAL,MINGASNPL,1,2039,5.596099609074514
GLOBAL,MINGASNPL,2,2039,5.596099609074514
GLOBAL,MINGASNPL,1,2040,5.596099609074514
GLOBAL,MINGASNPL,2,2040,5.596099609074514
GLOBAL,MINGASNPL,1,2041,5.596099609074514
GLOBAL,MINGASNPL,2,2041,5.596099609074514
GLOBAL,MINGASNPL,1,2042,5.596099609074514
GLOBAL,MINGASNPL,2,2042,5.596099609074514
GLOBAL,MINGASNPL,1,2043,5.596099609074514
GLOBAL,MINGASNPL,2,2043,5.596099609074514
GLOBAL,MINGASNPL,1,2044,5.596099609074514
GLOBAL,MINGASNPL,2,2044,5.596099609074514
GLOBAL,MINGASNPL,1,2045,5.596099609074514
GLOBAL,MINGASNPL,2,2045,5.596099609074514
GLOBAL,MINGASNPL,1,2046,5.596099609074514
GLOBAL,MINGASNPL,2,2046,5.596099609074514
GLOBAL,MINGASNPL,1,2047,5.596099609074514
GLOBAL,MINGASNPL,2,2047,5.596099609074514
GLOBAL,MINGASNPL,1,2048,5.596099609074514
GLOBAL,MINGASNPL,2,2048,5.596099609074514
GLOBAL,MINGASNPL,1,2049,5.596099609074514
GLOBAL,MINGASNPL,2,2049,5.596099609074514
GLOBAL,MINGASNPL,1,2050,5.596099609074514
GLOBAL,MINGASNPL,2,2050,5.596099609074514
GLOBAL,MINGASNPL,1,2051,5.596099609074514
GLOBAL,MINGASNPL,2,2051,5.596099609074514
GLOBAL,MINGASNPL,1,2052,5.596099609074514
GLOBAL,MINGASNPL,2,2052,5.596099609074514
GLOBAL,MINGASNPL,1,2053,5.596099609074514
GLOBAL,MINGASNPL,2,2053,5.596099609074514
GLOBAL,MINGASNPL,1,2054,5.596099609074514
GLOBAL,MINGASNPL,2,2054,5.596099609074514
GLOBAL,MINGASNPL,1,2055,5.596099609074514
GLOBAL,MINGASNPL,2,2055,5.596099609074514
GLOBAL,MINGASNPL,1,2056,5.596099609074514
GLOBAL,MINGASNPL,2,2056,5.596099609074514
GLOBAL,MINGASNPL,1,2057,5.596099609074514
