REGION,FUEL,TIMESLICE,YEAR,VALUE
R1,ELC_02,S4D2,2026,0.12373
R1,ELC_02,S1D1,2027,0.11935
R1,ELC_02,S1D2,2027,0.1156
R1,ELC_02,S2D1,2027,0.12058
R1,ELC_02,S2D2,2027,0.11783
R1,ELC_02,S3D1,2027,0.14067
R1,ELC_02,S3D2,2027,0.13454
R1,ELC_02,S4D1,2027,0.1277
R1,ELC_02,S4D2,2027,0.12373
R1,ELC_02,S1D1,2028,0.11935
R1,ELC_02,S1D2,2028,0.1156
R1,ELC_02,S2D1,2028,0.12058
R1,ELC_02,S2D2,2028,0.11783
R1,ELC_02,S3D1,2028,0.14067
R1,ELC_02,S3D2,2028,0.13454
R1,ELC_02,S4D1,2028,0.1277
R1,ELC_02,S4D2,2028,0.12373
R1,ELC_02,S1D1,2029,0.11935
R1,ELC_02,S1D2,2029,0.1156
R1,ELC_02,S2D1,2029,0.12058
R1,ELC_02,S2D2,2029,0.11783
R1,ELC_02,S3D1,2029,0.14067
R1,ELC_02,S3D2,2029,0.13454
R1,ELC_02,S4D1,2029,0.1277
R1,ELC_02,S4D2,2029,0.12373
R1,ELC_02,S1D1,2030,0.11935
R1,ELC_02,S1D2,2030,0.1156
R1,ELC_02,S2D1,2030,0.12058
R1,ELC_02,S2D2,2030,0.11783
R1,ELC_02,S3D1,2030,0.14067
R1,ELC_02,S3D2,2030,0.13454
R1,ELC_02,S4D1,2030,0.1277
R1,ELC_02,S4D2,2030,0.12373
R1,ELC_02,S1D1,2031,0.11935
R1,ELC_02,S1D2,2031,0.1156
R1,ELC_02,S2D1,2031,0.12058
R1,ELC_02,S2D2,2031,0.11783
R1,ELC_02,S3D1,2031,0.14067
R1,ELC_02,S3D2,2031,0.13454
R1,ELC_02,S4D1,2031,0.1277
R1,ELC_02,S4D2,2031,0.12373
R1,ELC_02,S1D1,2032,0.11935
R1,ELC_02,S1D2,2032,0.1156
R1,ELC_02,S2D1,2032,0.12058
R1,ELC_02,S2D2,2032,0.11783
R1,ELC_02,S3D1,2032,0.14067
R1,ELC_02,S3D2,2032,0.13454
R1,ELC_02,S4D1,2032,0.1277
R1,ELC_02,S4D2,2032,0.12373
R1,ELC_02,S1D1,2033,0.11935
R1,ELC_02,S1D2,2033,0.1156
R1,ELC_02,S2D1,2033,0.12058
R1,ELC_02,S2D2,2033,0.11783
R1,ELC_02,S3D1,2033,0.14067
R1,ELC_02,S3D2,2033,0.13454
R1,ELC_02,S4D1,2033,0.1277
R1,ELC_02,S4D2,2033,0.12373
R1,ELC_02,S1D1,2034,0.11935
R1,ELC_02,S1D2,2034,0.1156
R1,ELC_02,S2D1,2034,0.12058
R1,ELC_02,S2D2,2034,0.11783
R1,ELC_02,S3D1,2034,0.14067
R1,ELC_02,S3D2,2034,0.13454
R1,ELC_02,S4D1,2034,0.1277
R1,ELC_02,S4D2,2034,0.12373
R1,ELC_02,S1D1,2035,0.11935
R1,ELC_02,S1D2,2035,0.1156
R1,ELC_02,S2D1,2035,0.12058
R1,ELC_02,S2D2,2035,0.11783
R1,ELC_02,S3D1,2035,0.14067
R1,ELC_02,S3D2,2035,0.13454
R1,ELC_02,S4D1,2035,0.1277
R1,ELC_02,S4D2,2035,0.12373
R1,ELC_02,S1D1,2036,0.11935
R1,ELC_02,S1D2,2036,0.1156
R1,ELC_02,S2D1,2036,0.12058
R1,ELC_02,S2D2,2036,0.11783
R1,ELC_02,S3D1,2036,0.14067
R1,ELC_02,S3D2,2036,0.13454
R1,ELC_02,S4D1,2036,0.1277
R1,ELC_02,S4D2,2036,0.12373
R1,ELC_02,S1D1,2037,0.11935
R1,ELC_02,S1D2,2037,0.1156
R1,ELC_02,S2D1,2037,0.12058
R1,ELC_02,S2D2,2037,0.11783
R1,ELC_02,S3D1,2037,0.14067
R1,ELC_02,S3D2,2037,0.13454
R1,ELC_02,S4D1,2037,0.1277
R1,ELC_02,S4D2,2037,0.12373
R1,ELC_02,S1D1,2038,0.11935
R1,ELC_02,S1D2,2038,0.1156
R1,ELC_02,S2D1,2038,0.12058
R1,ELC_02,S2D2,2038,0.11783
R1,ELC_02,S3D1,2038,0.14067
R1,ELC_02,S3D2,2038,0.13454
R1,ELC_02,S4D1,2038,0.1277
R1,ELC_02,S4D2,2038,0.12373
R1,ELC_02,S1D1,2039,0.11935
R1,ELC_02,S1D2,2039,0.1156
R1,ELC_02,S2D1,2039,0.12058
R1,ELC_02,S2D2,2039,0.11783
R1,ELC_02,S3D1,2039,0.14067
R1,ELC_02,S3D2,2039,0.13454
R1,ELC_02,S4D1,2039,0.1277
R1,ELC_02,S4D2,2039,0.12373
R1,ELC_02,S1D1,2040,0.11935
R1,ELC_02,S1D2,2040,0.1156
R1,ELC_02,S2D1,2040,0.12058
R1,ELC_02,S2D2,2040,0.11783
R1,ELC_02,S3D1,2040,0.14067
R1,ELC_02,S3D2,2040,0.13454
R1,ELC_02,S4D1,2040,0.1277
R1,ELC_02,S4D2,2040,0.12373
R1,ELC_02,S1D1,2041,0.11935
R1,ELC_02,S1D2,2041,0.1156
R1,ELC_02,S2D1,2041,0.12058
R1,ELC_02,S2D2,2041,0.11783
R1,ELC_02,S3D1,2041,0.14067
R1,ELC_02,S3D2,2041,0.13454
R1,ELC_02,S4D1,2041,0.1277
R1,ELC_02,S4D2,2041,0.12373
R1,ELC_02,S1D1,2042,0.11935
R1,ELC_02,S1D2,2042,0.1156
R1,ELC_02,S2D1,2042,0.12058
R1,ELC_02,S2D2,2042,0.11783
R1,ELC_02,S3D1,2042,0.14067
R1,ELC_02,S3D2,2042,0.13454
R1,ELC_02,S4D1,2042,0.1277
R1,ELC_02,S4D2,2042,0.12373
R1,ELC_02,S1D1,2043,0.11935
R1,ELC_02,S1D2,2043,0.1156
R1,ELC_02,S2D1,2043,0.12058
R1,ELC_02,S2D2,2043,0.11783
R1,ELC_02,S3D1,2043,0.14067
R1,ELC_02,S3D2,2043,0.13454
R1,ELC_02,S4D1,2043,0.1277
R1,ELC_02,S4D2,2043,0.12373
R1,ELC_02,S1D1,2044,0.11935
R1,ELC_02,S1D2,2044,0.1156
R1,ELC_02,S2D1,2044,0.12058
R1,ELC_02,S2D2,2044,0.11783
R1,ELC_02,S3D1,2044,0.14067
R1,ELC_02,S3D2,2044,0.13454
R1,ELC_02,S4D1,2044,0.1277
R1,ELC_02,S4D2,2044,0.12373
R1,ELC_02,S1D1,2045,0.11935
R1,ELC_02,S1D2,2045,0.1156
R1,ELC_02,S2D1,2045,0.12058
R1,ELC_02,S2D2,2045,0.11783
R1,ELC_02,S3D1,2045,0.14067
R1,ELC_02,S3D2,2045,0.13454
R1,ELC_02,S4D1,2045,0.1277
R1,ELC_02,S4D2,2045,0.12373
R1,ELC_02,S1D1,2046,0.11935
R1,ELC_02,S1D2,2046,0.1156
R1,ELC_02,S2D1,2046,0.12058
R1,ELC_02,S2D2,2046,0.11783
R1,ELC_02,S3D1,2046,0.14067
R1,ELC_02,S3D2,2046,0.13454
R1,ELC_02,S4D1,2046,0.1277
R1,ELC_02,S4D2,2046,0.12373
R1,ELC_02,S1D1,2047,0.11935
R1,ELC_02,S1D2,2047,0.1156
R1,ELC_02,S2D1,2047,0.12058
R1,ELC_02,S2D2,2047,0.11783
R1,ELC_02,S3D1,2047,0.14067
R1,ELC_02,S3D2,2047,0.13454
R1,ELC_02,S4D1,2047,0.1277
R1,ELC_02,S4D2,2047,0.12373
R1,ELC_02,S1D1,2048,0.11935
R1,ELC_02,S1D2,2048,0.1156
R1,ELC_02,S2D1,2048,0.12058
R1,ELC_02,S2D2,2048,0.11783
R1,ELC_02,S3D1,2048,0.14067
R1,ELC_02,S3D2,2048,0.13454
R1,ELC_02,S4D1,2048,0.1277
R1,ELC_02,S4D2,2048,0.12373
R1,ELC_02,S1D1,2049,0.11935
R1,ELC_02,S1D2,2049,0.1156
R1,ELC_02,S2D1,2049,0.12058
R1,ELC_02,S2D2,2049,0.11783
R1,ELC_02,S3D1,2049,0.14067
R1,ELC_02,S3D2,2049,0.13454
R1,ELC_02,S4D1,2049,0.1277
R1,ELC_02,S4D2,2049,0.12373
R1,ELC_02,S1D1,2050,0.11935
R1,ELC_02,S1D2,2050,0.1156
R1,ELC_02,S2D1,2050,0.12058
R1,ELC_02,S2D2,2050,0.11783
R1,ELC_02,S3D1,2050,0.14067
R1,ELC_02,S3D2,2050,0.13454
R1,ELC_02,S4D1,2050,0.1277
R1,ELC_02,S4D2,2050,0.12373
R1,ELC_02,S1D1,2051,0.11935
R1,ELC_02,S1D2,2051,0.1156
R1,ELC_02,S2D1,2051,0.12058
R1,ELC_02,S2D2,2051,0.11783
R1,ELC_02,S3D1,2051,0.14067
R1,ELC_02,S3D2,2051,0.13454
R1,ELC_02,S4D1,2051,0.1277
R1,ELC_02,S4D2,2051,0.12373
R1,ELC_02,S1D1,2052,0.11935
R1,ELC_02,S1D2,2052,0.1156
R1,ELC_02,S2D1,2052,0.12058
R1,ELC_02,S2D2,2052,0.11783
R1,ELC_02,S3D1,2052,0.14067
R1,ELC_02,S3D2,2052,0.13454
R1,ELC_02,S4D1,2052,0.1277
R1,ELC_02,S4D2,2052,0.12373
R1,ELC_02,S1D1,2053,0.11935
R1,ELC_02,S1D2,2053,0.1156
R1,ELC_02,S2D1,2053,0.12058
R1,ELC_02,S2D2,2053,0.11783
R1,ELC_02,S3D1,2053,0.14067
R1,ELC_02,S3D2,2053,0.13454
R1,ELC_02,S4D1,2053,0.1277
R1,ELC_02,S4D2,2053,0.12373
R1,ELC_02,S1D1,2054,0.11935
R1,ELC_02,S1D2,2054,0.1156
R1,ELC_02,S2D1,2054,0.12058
R1,ELC_02,S2D2,2054,0.11783
R1,ELC_02,S3D1,2054,0.14067
R1,ELC_02,S3D2,2054,0.13454
R1,ELC_02,S4D1,2054,0.1277
R1,ELC_02,S4D2,2054,0.12373
R1,ELC_02,S1D1,2055,0.11935
R1,ELC_02,S1D2,2055,0.1156
R1,ELC_02,S2D1,2055,0.12058
R1,ELC_02,S2D2,2055,0.11783
R1,ELC_02,S3D1,2055,0.14067
R1,ELC_02,S3D2,2055,0.13454
R1,ELC_02,S4D1,2055,0.1277
R1,ELC_02,S4D2,2055,0.12373
R1,ELC_02,S1D1,2056,0.11935
R1,ELC_02,S1D2,2056,0.1156
R1,ELC_02,S2D1,2056,0.12058
R1,ELC_02,S2D2,2056,0.11783
R1,ELC_02,S3D1,2056,0.14067
R1,ELC_02,S3D2,2056,0.13454
R1,ELC_02,S4D1,2056,0.1277
R1,ELC_02,S4D2,2056,0.12373
R1,ELC_02,S1D1,2057,0.11935
R1,ELC_02,S1D2,2057,0.1156
R1,ELC_02,S2D1,2057,0.12058
R1,ELC_02,S2D2,2057,0.11783
R1,ELC_02,S3D1,2057,0.14067
R1,ELC_02,S3D2,2057,0.13454
R1,ELC_02,S4D1,2057,0.1277
R1,ELC_02,S4D2,2057,0.12373
R1,ELC_02,S1D1,2058,0.11935
R1,ELC_02,S1D2,2058,0.1156
R1,ELC_02,S2D1,2058,0.12058
R1,ELC_02,S2D2,2058,0.11783
R1,ELC_02,S3D1,2058,0.14067
R1,ELC_02,S3D2,2058,0.13454
R1,ELC_02,S4D1,2058,0.1277
R1,ELC_02,S4D2,2058,0.12373
R1,ELC_02,S1D1,2059,0.11935
R1,ELC_02,S1D2,2059,0.1156
R1,ELC_02,S2D1,2059,0.12058
R1,ELC_02,S2D2,2059,0.11783
R1,ELC_02,S3D1,2059,0.14067
R1,ELC_02,S3D2,2059,0.13454
R1,ELC_02,S4D1,2059,0.1277
R1,ELC_02,S4D2,2059,0.12373
R1,ELC_02,S1D1,2060,0.11935
R1,ELC_02,S1D2,2060,0.1156
R1,ELC_02,S2D1,2060,0.12058
R1,ELC_02,S2D2,2060,0.11783
R1,ELC_02,S3D1,2060,0.14067
R1,ELC_02,S3D2,2060,0.13454
R1,ELC_02,S4D1,2060,0.1277
R1,ELC_02,S4D2,2060,0.12373
R1,ELC_02,S1D1,2061,0.11935
R1,ELC_02,S1D2,2061,0.1156
R1,ELC_02,S2D1,2061,0.12058
R1,ELC_02,S2D2,2061,0.11783
R1,ELC_02,S3D1,2061,0.14067
R1,ELC_02,S3D2,2061,0.13454
R1,ELC_02,S4D1,2061,0.1277
R1,ELC_02,S4D2,2061,0.12373
R1,ELC_02,S1D1,2062,0.11935
R1,ELC_02,S1D2,2062,0.1156
R1,ELC_02,S2D1,2062,0.12058
R1,ELC_02,S2D2,2062,0.11783
R1,ELC_02,S3D1,2062,0.14067
R1,ELC_02,S3D2,2062,0.13454
R1,ELC_02,S4D1,2062,0.1277
R1,ELC_02,S4D2,2062,0.12373
R1,ELC_02,S1D1,2063,0.11935
R1,ELC_02,S1D2,2063,0.1156
R1,ELC_02,S2D1,2063,0.12058
R1,ELC_02,S2D2,2063,0.11783
R1,ELC_02,S3D1,2063,0.14067
R1,ELC_02,S3D2,2063,0.13454
R1,ELC_02,S4D1,2063,0.1277
R1,ELC_02,S4D2,2063,0.12373
R1,ELC_02,S1D1,2064,0.11935
R1,ELC_02,S1D2,2064,0.1156
R1,ELC_02,S2D1,2064,0.12058
R1,ELC_02,S2D2,2064,0.11783
R1,ELC_02,S3D1,2064,0.14067
R1,ELC_02,S3D2,2064,0.13454
R1,ELC_02,S4D1,2064,0.1277
R1,ELC_02,S4D2,2064,0.12373
R1,ELC_02,S1D1,2065,0.11935
R1,ELC_02,S1D2,2065,0.1156
R1,ELC_02,S2D1,2065,0.12058
R1,ELC_02,S2D2,2065,0.11783
R1,ELC_02,S3D1,2065,0.14067
R1,ELC_02,S3D2,2065,0.13454
R1,ELC_02,S4D1,2065,0.1277
R1,ELC_02,S4D2,2065,0.12373
R1,ELC_02,S1D1,2066,0.11935
R1,ELC_02,S1D2,2066,0.1156
R1,ELC_02,S2D1,2066,0.12058
R1,ELC_02,S2D2,2066,0.11783
R1,ELC_02,S3D1,2066,0.14067
R1,ELC_02,S3D2,2066,0.13454
R1,ELC_02,S4D1,2066,0.1277
R1,ELC_02,S4D2,2066,0.12373
R1,ELC_02,S1D1,2067,0.11935
R1,ELC_02,S1D2,2067,0.1156
R1,ELC_02,S2D1,2067,0.12058
R1,ELC_02,S2D2,2067,0.11783
R1,ELC_02,S3D1,2067,0.14067
R1,ELC_02,S3D2,2067,0.13454
R1,ELC_02,S4D1,2067,0.1277
R1,ELC_02,S4D2,2067,0.12373
R1,ELC_02,S1D1,2068,0.11935
R1,ELC_02,S1D2,2068,0.1156
R1,ELC_02,S2D1,2068,0.12058
R1,ELC_02,S2D2,2068,0.11783
R1,ELC_02,S3D1,2068,0.14067
R1,ELC_02,S3D2,2068,0.13454
R1,ELC_02,S4D1,2068,0.1277
R1,ELC_02,S4D2,2068,0.12373
R1,ELC_02,S1D1,2069,0.11935
R1,ELC_02,S1D2,2069,0.1156
R1,ELC_02,S2D1,2069,0.12058
R1,ELC_02,S2D2,2069,0.11783
R1,ELC_02,S3D1,2069,0.14067
R1,ELC_02,S3D2,2069,0.13454
R1,ELC_02,S4D1,2069,0.1277
R1,ELC_02,S4D2,2069,0.12373
R1,ELC_02,S1D1,2070,0.11935
R1,ELC_02,S1D2,2070,0.1156
R1,ELC_02,S2D1,2070,0.12058
R1,ELC_02,S2D2,2070,0.11783
R1,ELC_02,S3D1,2070,0.14067
R1,ELC_02,S3D2,2070,0.13454
R1,ELC_02,S4D1,2070,0.1277
R1,ELC_02,S4D2,2070,0.12373
